end_time,artist_name,track_name,ms_played
2021-12-17 22:34,Little Simz,The Rapper That Came To Tea - Interlude,13423
2021-12-17 22:34,Little Simz,"Little Q, Pt. 2",226453
2021-12-17 22:50,Manchester Orchestra,Way Back,1068
2021-12-17 22:50,Manchester Orchestra,Dinosaur,1044
2021-12-17 22:50,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),1230
2021-12-17 22:50,Kanye West,Jail pt 2,0
2021-12-17 22:50,Kanye West,Pure Souls,1207
2021-12-17 22:50,Pop Smoke,Mood Swings (feat. Lil Tjay),1509
2021-12-17 22:50,Pop Smoke,Bout A Million (feat. 42 Dugg & 21 Savage),1068
2021-12-17 22:50,Manchester Orchestra,Inaudible,261440
2021-12-17 22:50,Baby Keem,range brothers (with Kendrick Lamar),1323
2021-12-17 22:50,KennyHoopla,smoke break//,905
2021-12-17 22:50,KennyHoopla,turn back time//,1671
2021-12-17 22:52,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572
2021-12-17 22:58,Little Simz,Gems - Interlude,4553
2021-12-17 22:58,NF,JUST LIKE YOU,2763
2021-12-17 22:58,Manchester Orchestra,Angel Of Death,348000
2021-12-17 23:02,J. Cole,m y . l i f e (with 21 Savage & Morray),218801
2021-12-17 23:03,Halsey,Easier than Lying,1880
2021-12-17 23:03,Little Simz,Standing Ovation,1787
2021-12-17 23:03,Yves Tumor,Gospel For A New Century,1880
2021-12-17 23:03,Kanye West,Jail,67116
2021-12-17 23:03,Kanye West,Good Morning,1230
2021-12-17 23:03,Little Simz,Selfish,1834
2021-12-17 23:03,Billie Eilish,Billie Bossa Nova,371
2021-12-17 23:03,Billie Eilish,Your Power,1486
2021-12-17 23:03,Baby Keem,trademark usa,3784
2021-12-17 23:06,DaBaby,Lonely (with Lil Wayne),154432
2021-12-17 23:10,Baby Keem,issues,219813
2021-12-17 23:13,Halsey,The Tradition,226373
2021-12-17 23:16,"Tyler, The Creator",CORSO,146481
2021-12-17 23:20,Kanye West,Flashing Lights,237506
2021-12-17 23:25,Low,White Horses,303595
2021-12-17 23:29,Baby Keem,scars,9502
2021-12-17 23:29,Pop Smoke,Dior,1950
2021-12-17 23:29,Halsey,Girl is a Gun,2113
2021-12-17 23:29,Kanye West,Jail pt 2,2136
2021-12-17 23:29,Baby Keem,family ties (with Kendrick Lamar),1462
2021-12-17 23:29,Billie Eilish,Halley's Comet,3947
2021-12-17 23:29,"Tyler, The Creator",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),3668
2021-12-17 23:29,Billie Eilish,Getting Older,244221
2021-12-17 23:29,Yves Tumor,Kerosene!,1369
2021-12-17 23:29,JAY-Z,4:44,3018
2021-12-17 23:30,Kanye West,Heartless,1718
2021-12-17 23:30,Halsey,Lilith,3622
2021-12-17 23:33,JAY-Z,Marcy Me,174426
2021-12-17 23:35,Kid Cudi,Sad People,176026
2021-12-17 23:38,Billie Eilish,GOLDWING,151536
2021-12-17 23:40,"Tyler, The Creator",LUMBERJACK,138312
2021-12-17 23:42,Kanye West,Follow God,104591
2021-12-17 23:46,Halsey,You asked for this,265520
2021-12-17 23:47,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),27890
2021-12-19 20:47,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),5387
2021-12-19 20:52,NF,The Search,248053
2021-12-19 20:55,NF,Paralyzed,188281
2021-12-20 19:07,DaBaby,Lonely (with Lil Wayne),154424
2021-12-20 19:08,DaBaby,Ball If I Want To,34799
2021-12-20 19:08,Kid Cudi,Sad People,27023
2021-12-20 19:14,Daft Punk,Touch (feat. Paul Williams),344590
2021-12-20 19:17,Billie Eilish,bad guy,163184
2021-12-20 19:22,Drake,Champagne Poetry,336478
2021-12-20 19:26,Olivia Rodrigo,drivers license,241985
2021-12-20 19:27,Drake,Papi’s Home,5877
2021-12-20 19:32,Yves Tumor,Kerosene!,296014
2021-12-20 19:35,Halsey,Easier than Lying,2784
2021-12-20 19:35,Halsey,Bells in Santa Fe,217649
2021-12-20 19:36,DragonForce,Through the Fire and Flames,87876
2021-12-20 19:45,NF,Paralyzed,46
2021-12-20 19:45,NF,Paralyzed,92
2021-12-20 19:45,Trapt,Headstrong,118179
2021-12-20 19:46,NF,Paralyzed,1509
2021-12-20 19:46,NF,Paralyzed,16973
2021-12-20 19:50,Crown The Empire,Memories Of A Broken Heart,253280
2021-12-20 19:51,Crown The Empire,Makeshift Chemistry,55870
2021-12-20 19:53,daisuke kurosawa,GIGA DRIVE - Long Version,118491
2021-12-20 19:54,Testament,Down for Life,255
2021-12-20 19:55,Testament,For the Glory of...,71656
2021-12-20 20:00,Crown The Empire,Johnny's Revenge,252191
2021-12-20 20:01,Dance Gavin Dance,Tree Village,96595
2021-12-20 20:05,Circa Survive,Strange Terrain,238103
2021-12-20 20:08,Circa Survive,Get Out,184920
2021-12-20 20:12,Circa Survive,Glass Arrows,252186
2021-12-20 20:16,Circa Survive,I Felt Free,236453
2021-12-20 20:21,Circa Survive,Imaginary Enemy,265013
2021-12-20 20:25,Circa Survive,Through The Desert Alone,246880
2021-12-20 20:30,Circa Survive,Frozen Creek,300013
2021-12-20 20:34,Circa Survive,Fever Dreams,275040
2021-12-20 20:40,Circa Survive,Spirit Of The Stairwell,330933
2021-12-20 20:44,Circa Survive,The Longest Mile,244360
2021-12-20 20:46,Circa Survive,Compendium,109373
2021-12-20 20:51,Circa Survive,Dyed In The Wool,298680
2021-12-21 02:34,Circa Survive,Get Out (Safe Camp Sessions Acoustic Version),2345
2021-12-21 02:38,Brand New,Sowing Season (Yeah),270733
2021-12-21 02:43,Brand New,Millstone,256666
2021-12-21 02:48,Brand New,Jesus Christ,318266
2021-12-21 02:53,Brand New,Degausser,324906
2021-12-21 03:01,Brand New,Limousine,462293
2021-12-21 03:07,Brand New,You Won't Know,341666
2021-12-21 03:10,Brand New,Welcome To Bangkok,185800
2021-12-21 03:13,Brand New,Not The Sun,188533
2021-12-21 03:18,Brand New,Luca,308666
2021-12-21 03:20,Brand New,Archers,5776
2021-12-21 03:20,Brand New,Untitled,124106
2021-12-21 03:24,Crown The Empire,Makeshift Chemistry,251000
2021-12-21 03:26,Crown The Empire,The One You Feed,77748
2021-12-21 03:30,Queens of the Stone Age,No One Knows,278706
2021-12-24 00:29,Brenda Lee,Rockin' Around The Christmas Tree,126222
2021-12-24 00:31,Burl Ives,A Holly Jolly Christmas - Single Version,135486
2021-12-24 00:34,Darlene Love,Christmas (Baby Please Come Home),166410
2021-12-24 00:37,Nat King Cole,The Christmas Song (Merry Christmas To You),192132
2021-12-24 00:40,Bing Crosby,White Christmas,183590
2021-12-24 00:43,Andy Williams,It's the Most Wonderful Time of the Year,151891
2021-12-24 00:45,Bobby Helms,Jingle Bell Rock,130932
2021-12-24 00:48,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),155897
2021-12-24 00:53,Etta James,O Holy Night,290610
2021-12-24 00:55,Bing Crosby,God Rest Ye Merry Gentlemen,139295
2021-12-24 00:58,Judy Garland,Have Yourself A Merry Little Christmas,162306
2021-12-24 01:00,Frank Sinatra,Jingle Bells - Remastered 1999,120652
2021-12-24 01:03,José Feliciano,Feliz Navidad,182025
2021-12-24 01:06,The Ronettes,Sleigh Ride,181233
2021-12-24 01:08,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155421
2021-12-24 01:10,Mykola Dmytrovych Leontovych,Carol of the Bells,85233
2021-12-24 01:15,Thurl Ravenscroft,"You're A Mean One, Mr. Grinch",315701
2021-12-24 01:18,Kay Starr,(Everybody's Waitin' For) The Man With The Bag - Remastered 1996,162300
2021-12-24 01:21,Louis Armstrong,Cool Yule,176763
2021-12-24 01:23,Vince Guaraldi Trio,Christmas Time Is Here,163057
2021-12-24 01:25,Nat King Cole,"Caroling, Caroling",121952
2021-12-24 01:28,Elvis Presley,Blue Christmas,129136
2021-12-24 01:31,Eartha Kitt,Santa Baby,206473
2021-12-24 01:34,Bing Crosby,Do You Hear What I Hear? - Remastered 2006,165632
2021-12-24 01:37,Carpenters,Merry Christmas Darling - Remix,186948
2021-12-24 01:39,Andy Williams,Happy Holiday / The Holiday Season,156829
2021-12-24 01:43,Bing Crosby,Silver Bells,182623
2021-12-24 01:45,Darlene Love,Winter Wonderland,146037
2021-12-24 01:47,The Beach Boys,Little Saint Nick - 1991 Remix,118812
2021-12-24 01:50,Bing Crosby,Mele Kalikimaka - Single Version,172136
2021-12-24 01:53,Perry Como,(There's No Place Like) Home for the Holidays - 1959 Version,178261
2021-12-24 01:55,The Jackson 5,Santa Claus Is Coming To Town,143988
2021-12-24 02:00,Vince Guaraldi Trio,O Tannenbaum,309352
2021-12-24 02:02,Burl Ives,Rudolph The Red-Nosed Reindeer,129992
2021-12-24 02:05,Darlene Love,A Marshmallow World,143094
2021-12-24 02:07,Nat King Cole,O Come All Ye Faithful,141120
2021-12-24 02:10,Gene Autry,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,150234
2021-12-24 02:11,Nat King Cole,Joy To The World,84960
2021-12-24 02:14,Chuck Berry,Run Rudolph Run - Single Version,165696
2021-12-24 02:17,Tony Bennett,My Favourite Things,196871
2021-12-24 02:20,Andy Williams,The First Noël,186974
2021-12-24 02:23,Bing Crosby,The Little Drummer Boy - Remastered 2006,180014
2021-12-24 02:26,Vince Guaraldi Trio,Linus And Lucy,185418
2021-12-24 02:29,The Ronettes,Frosty the Snowman,136279
2021-12-24 02:31,Dean Martin,"Baby, It's Cold Outside",143692
2021-12-24 02:35,The Beach Boys,We Three Kings Of Orient Are - 1991 Remix,244574
2021-12-24 02:38,Bing Crosby,I'll Be Home For Christmas - Single Version,176986
2021-12-24 02:42,Donny Hathaway,This Christmas,231132
2021-12-24 02:44,Frank Sinatra,Mistletoe And Holly,137504
2021-12-24 02:48,Ella Fitzgerald,What Are You Doing New Year's Eve?,212080
2021-12-24 02:51,Carpenters,Silent Night,201010
2021-12-24 02:54,Bing Crosby,Adeste Fideles,190413
2021-12-24 02:56,Nat King Cole,The Happiest Christmas Tree,103713
2021-12-24 02:58,Perry Como,Here We Come a-Caroling / We Wish You a Merry Christmas,98239
2021-12-24 03:00,Nat King Cole Trio,All I Want For Christmas (Is My Two Front Teeth),18938
2021-12-26 04:17,Kanye West,24,197855
2021-12-26 06:17,Kanye West,Jail pt 2,7129
2021-12-27 06:02,Playboi Carti,Sky,14165
2021-12-27 06:04,Playboi Carti,Magnolia,11989
2021-12-27 06:19,Drake,Champagne Poetry,336511
2021-12-27 06:22,Drake,Papi’s Home,178623
2021-12-27 07:32,Drake,Girls Want Girls (with Lil Baby),41996
2021-12-27 07:50,Drake,In The Bible (with Lil Durk & Giveon),6570
2021-12-27 08:02,Baby Keem,lost souls (with Brent Faiyaz),9770
2021-12-27 08:05,Kanye West,Never Abandon Your Family,207441
2021-12-27 08:17,Kanye West,Donda,4259
2021-12-27 08:19,Kanye West,Up From The Ashes,133642
2021-12-27 08:25,Kanye West,Life Of The Party (with André 3000),391656
2021-12-27 08:27,Kanye West,Follow God,104591
2021-12-27 08:31,Baby Keem,family ties (with Kendrick Lamar),252069
2021-12-27 08:34,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
2021-12-27 08:37,"Tyler, The Creator",EARFQUAKE,190066
2021-12-27 08:38,Kanye West,Heaven and Hell,1120
2021-12-27 08:38,Kendrick Lamar,Alright,3909
2021-12-27 08:40,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155292
2021-12-27 08:45,Baby Keem,trademark usa,270670
2021-12-27 08:48,"Tyler, The Creator",EARFQUAKE,190066
2021-12-27 08:53,Frank Ocean,Nights,297915
2021-12-27 23:18,Billie Eilish,Getting Older,8224
2021-12-27 23:22,Billie Eilish,Therefore I Am,3209
2021-12-27 23:22,Billie Eilish,NDA,195776
2021-12-27 23:26,Perfume Genius,One More Try,8906
2021-12-27 23:26,Perfume Genius,Nothing at All,267146
2021-12-27 23:33,Beverly Glenn-Copeland,Ever New - Reworked by Bon Iver & Flock of Dimes Single Version,383080
2021-12-27 23:39,Beverly Glenn-Copeland,Ever New - Reworked by Bon Iver & Flock of Dimes,384360
2021-12-27 23:40,Andrew Wasylyk,A Further Look at Loss,69386
2022-01-01 02:31,Led Zeppelin,Whole Lotta Love - 1990 Remaster,333855
2022-01-01 02:33,Led Zeppelin,Immigrant Song - Remaster,146208
2022-01-01 02:41,Led Zeppelin,Stairway to Heaven - Remaster,482784
2022-01-01 02:46,Led Zeppelin,Black Dog - Remaster,295353
2022-01-01 02:55,Led Zeppelin,Kashmir - Remaster,517101
2022-01-01 02:59,Led Zeppelin,Ramble On - 1990 Remaster,263304
2022-01-01 03:03,Led Zeppelin,Rock and Roll - Remaster,220530
2022-01-01 03:06,Led Zeppelin,Good Times Bad Times - 1993 Remaster,166236
2022-01-01 03:09,Led Zeppelin,Going to California - Remaster,212136
2022-01-01 03:13,Led Zeppelin,D'yer Mak'er - Remaster,262714
2022-01-01 03:19,Led Zeppelin,All My Love - Remaster,353690
2022-01-01 03:24,Led Zeppelin,Heartbreaker - 1990 Remaster,254103
2022-01-01 03:28,Led Zeppelin,Over the Hills and Far Away - Remaster,290898
2022-01-01 03:35,Led Zeppelin,Fool in the Rain - Remaster,370887
2022-01-01 03:41,Led Zeppelin,Babe I'm Gonna Leave You - 1990 Remaster,401042
2022-01-01 03:48,Led Zeppelin,When the Levee Breaks - Remaster,428821
2022-01-01 03:52,Led Zeppelin,"Hey, Hey, What Can I Do - Remaster",236723
2022-01-01 03:59,Led Zeppelin,Dazed and Confused - 1990 Remaster,386332
2022-01-01 04:03,Led Zeppelin,The Ocean - Remaster,271352
2022-01-01 04:11,Led Zeppelin,Since I've Been Loving You - Remaster,444120
2022-01-01 04:36,Led Zeppelin,Misty Mountain Hop - Alternate Mix,276079
2022-01-01 04:39,Kanye West,Never Abandon Your Family,207404
2022-01-01 04:42,Kanye West,Moon,156062
2022-01-01 04:42,Baby Keem,range brothers (with Kendrick Lamar),5068
2022-01-01 04:47,J. Cole,She's Mine Pt. 2,278887
2022-01-01 08:19,Kevin Abstract,SIERRA NIGHTS (feat. Ryan Beatty),237365
2022-01-04 00:58,Drake,Find Your Love,208911
2022-01-04 02:18,Drake,Headlines,120157
2022-01-05 20:52,Drake,Headlines,0
2022-01-05 21:09,Pink Floyd,Dogs,1025255
2022-01-05 21:21,Pink Floyd,Pigs (Three Different Ones),685834
2022-01-05 21:46,Pink Floyd,Sheep,502898
2022-01-06 07:26,Sparks,This Town Ain't Big Enough For Both Of Us,184600
2022-01-06 07:29,Sparks,"When Do I Get to Sing ""My Way"" - 2019 - Remaster",127060
2022-01-06 07:32,Sparks,Angst In My Pants,195477
2022-01-06 07:33,Sparks,Amateur Hour,83871
2022-01-06 07:34,Bon Iver,Re: Stacks,5354
2022-01-06 07:34,Bon Iver,Babys - AIR Studios – 4AD/Jagjaguwar Session,12831
2022-01-06 07:34,Bon Iver,Beth/Rest - AIR Studios – 4AD/Jagjaguwar Session,16373
2022-01-06 07:39,Bon Iver,The Wolves (Act I and II),322040
2022-01-06 07:45,Bon Iver,Blindsided,329266
2022-01-06 07:48,Bon Iver,Creature Fear,186120
2022-01-06 07:50,Bon Iver,Team,116906
2022-01-06 07:54,Bon Iver,For Emma,220720
2022-01-06 08:00,Bon Iver,Re: Stacks,401413
2022-01-06 08:01,Bon Iver,Naeem,18410
2022-01-06 08:01,Bon Iver,Marion,34784
2022-01-06 08:01,Bon Iver,22 (OVER S∞∞N),2805
2022-01-06 08:04,Bon Iver,10 d E A T h b R E a s T ⚄ ⚄,144000
2022-01-06 08:06,Bon Iver,715 - CR∑∑KS,132000
2022-01-07 06:20,Kanye West,24,197898
2022-01-07 06:22,Kanye West,Junya,113739
2022-01-07 06:26,Kanye West,Never Abandon Your Family,207441
2022-01-07 07:05,Kanye West,Donda,55448
2022-01-07 07:11,Adele,To Be Loved,33729
2022-01-07 07:11,Adele,Hold On,366004
2022-01-07 07:15,Bon Iver,Flume,219000
2022-01-07 07:18,Bon Iver,Lump Sum,201066
2022-01-07 07:20,Bon Iver,Skinny Love,90354
2022-01-08 22:44,The Weeknd,Dawn FM,96240
2022-01-08 22:45,The Weeknd,Gasoline,8485
2022-01-08 22:45,The Weeknd,Take My Breath,5471
2022-01-08 22:45,The Weeknd,How Do I Make You Love Me?,6485
2022-01-08 22:46,Father John Misty,Funny Girl,85728
2022-01-08 22:49,Father John Misty,Total Entertainment Forever,173893
2022-01-08 22:51,Father John Misty,Things It Would Have Been Helpful to Know Before the Revolution,116016
2022-01-08 22:54,Wild Beasts,Ponytail,1198
2022-01-08 22:54,Jonathan Jeremiah,Mountain,177960
2022-01-08 22:57,Antonio Vivaldi,"Viola d'amore Concerto in A Minor, RV 397: I. Vivace",190029
2022-01-08 22:58,Apna Sangeet,Mitran Da Dhol Vajda (Play It Loud & Proud Mix),61843
2022-01-08 22:58,Antonio Vivaldi,"Viola d'amore Concerto in D Major, RV 392: I. Allegro",14794
2022-01-08 23:00,Antonio Vivaldi,"Viola d'amore Concerto in D Major, RV 392: II. Largo",106442
2022-01-08 23:01,Giuseppe Verdi,Messa da Requiem: Dies irae: Recordare,56671
2022-01-08 23:02,Wolfgang Amadeus Mozart,"Don Giovanni, Act Il, Commendatore Scene",50293
2022-01-08 23:03,London Symphony Orchestra,"""In The Hall Of The Mountain King"" from Peer Gynt Suite N°1, Op. 46",70272
2022-01-08 23:05,Henryk Górecki,"Symphony No. 3, Op. 36: II. Lento e Largo - Tranquillissimo",80352
2022-01-08 23:06,Wolfgang Amadeus Mozart,"Symphony No.25 In G Minor, K. 183, 1st Movement",61674
2022-01-08 23:07,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",78346
2022-01-08 23:08,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",5610
2022-01-08 23:09,Georges Bizet,Carmen Suite No. 2: II. Habanera,46602
2022-01-08 23:11,Camille Saint-Saëns,"Danse macabre in G Minor, Op. 40",128949
2022-01-08 23:18,Ludwig van Beethoven,"Rage Over A Lost Penny, Op. 129",172234
2022-01-08 23:22,Ludwig van Beethoven,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": 3. Adagio molto e cantabile",11136
2022-01-08 23:22,Ludwig van Beethoven,"Piano Sonata No.14 in C-Sharp Minor, Op. 27 No. 2 - ""Moonlight"": III. Presto agitato",206965
2022-01-08 23:22,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: IV. Allegro con brio",12320
2022-01-08 23:22,Ludwig van Beethoven,"Beethoven: Symphony No. 2 in D Major, Op. 36: III. Scherzo. Allegro",3680
2022-01-08 23:22,Ludwig van Beethoven,"Piano Sonata No.14 in C-Sharp Minor, Op. 27 No. 2 - ""Moonlight"": I. Adagio sostenuto",16415
2022-01-08 23:24,Ludwig van Beethoven,"String Quartet No. 13 in B-Flat Major, Op. 130: II. Presto",83072
2022-01-08 23:24,Ludwig van Beethoven,"Beethoven: Sonata No. 23 in F Minor, Op. 57, ""Appassionata"": III. Allegro ma non troppo",41621
2022-01-08 23:24,Ludwig van Beethoven,"Eroica Dance (Arr. for Piano from Symphony No. 3 in E-Flat Major, Op. 55 by Martin Stadtfeld )",7775
2022-01-08 23:25,Ludwig van Beethoven,"Fidelio, Op. 72: Overture",7925
2022-01-08 23:26,Ludwig van Beethoven,"Piano Sonata No. 8 In C Minor, Op. 13 -""Pathétique"": 2. Adagio cantabile - Live",22645
2022-01-08 23:26,Ludwig van Beethoven,"Bagatelle in A Minor, WoO 59, ""Fur Elise"". Bagatelle, WoO 60. Allegretto quasi andante, WoO 61a. Allegretto, WoO 61",73440
2022-01-08 23:26,Ludwig van Beethoven,"Beethoven: Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Erwachen heiterer Empfindungen bei der Ankunft auf dem Lande. Allegro ma non troppo",3829
2022-01-08 23:26,Ludwig van Beethoven,"Piano Concerto No. 2 in B Flat Major, Op. 19: II. Adagio",3327
2022-01-08 23:27,Ludwig van Beethoven,"Violin Romance No.1 In G Major, Op.40",8405
2022-01-08 23:27,Ludwig van Beethoven,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": III. Scherzo. Allegro vivace",1898
2022-01-08 23:27,Ludwig van Beethoven,"Piano Sonata No. 1 in F Minor, Op. 2, No. 1: II. Adagio",31061
2022-01-08 23:27,Ludwig van Beethoven,"Piano Concerto No. 5 in E-Flat Major, Op. 73: II. Adagio un poco mosso",9898
2022-01-08 23:27,Ludwig van Beethoven,"Piano Concerto No. 5 in E-Flat Major, Op. 73: 2. Adagio un poco mosso",5034
2022-01-08 23:33,Ludwig van Beethoven,"Piano Sonata No. 8 In C Minor, Op. 13 -""Pathétique"": 3. Rondo (Allegro) - Live",83882
2022-01-09 03:10,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",21966
2022-01-09 04:03,Probable Causation,Episode 64: Jason Baron on foster care placement,3180474
2022-01-09 04:35,Probable Causation,Episode 63: Elizabeth Luh on detecting racial bias in police stops,1901702
2022-01-09 04:36,Probable Causation,Episode 64: Jason Baron on foster care placement,38289
2022-01-09 04:41,Bon Iver,Perth,262080
2022-01-09 04:45,Bon Iver,"Minnesota, WI",232440
2022-01-09 04:50,Bon Iver,Holocene,336613
2022-01-09 04:53,Bon Iver,Towers,188040
2022-01-09 04:57,Bon Iver,Michicant,225733
2022-01-09 04:58,Bon Iver,"Hinnom, TX",44056
2022-01-09 05:01,Bon Iver,22 (OVER S∞∞N),168000
2022-01-09 05:03,Bon Iver,10 d E A T h b R E a s T ⚄ ⚄,144000
2022-01-09 05:05,Bon Iver,715 - CR∑∑KS,132000
2022-01-09 05:09,Bon Iver,33 “GOD”,213000
2022-01-09 05:13,Bon Iver,29 #Strafford APTS,245200
2022-01-09 05:17,Bon Iver,666 ʇ,252000
2022-01-09 05:20,Bon Iver,21 M◊◊N WATER,188000
2022-01-09 05:25,Bon Iver,8 (circle),309013
2022-01-09 05:28,Bon Iver,____45_____,166106
2022-01-09 05:32,Bon Iver,00000 Million,233982
2022-01-09 05:36,Bon Iver,"Hey, Ma",216706
2022-01-09 05:39,Novo Amor,Haven (from Life Is Strange),172500
2022-01-09 05:41,John Vincent III,City Rain,125763
2022-01-09 05:46,Damien Rice,The Blower's Daughter,286653
2022-01-09 05:49,Damien Rice,9 Crimes,219226
2022-01-09 05:54,Damien Rice,Cannonball,310000
2022-01-09 05:56,Damien Rice,Delicate,108771
2022-01-09 05:56,Damien Rice,Older Chests,13978
2022-01-09 05:57,Damien Rice,9 Crimes,20758
2022-01-09 06:03,Damien Rice,My Favourite Faded Fantasy,371797
2022-01-09 06:13,Damien Rice,It Takes a Lot to Know a Man,572775
2022-01-09 06:17,Damien Rice,The Greatest Bastard,253763
2022-01-11 03:43,Damien Rice,The Greatest Bastard,5270
2022-01-11 03:49,Damien Rice,My Favourite Faded Fantasy,371797
2022-01-11 03:59,Damien Rice,The Greatest Bastard,33149
2022-01-11 03:59,Damien Rice,It Takes a Lot to Know a Man,572775
2022-01-11 04:04,Damien Rice,The Blower's Daughter,286653
2022-01-11 04:05,Damien Rice,9 Crimes,39922
2022-01-11 04:08,My Chemical Romance,Helena,204733
2022-01-11 04:11,My Chemical Romance,"Give 'Em Hell, Kid",138840
2022-01-11 04:14,My Chemical Romance,To the End,181026
2022-01-11 04:16,My Chemical Romance,You Know What They Do to Guys Like Us in Prison,173733
2022-01-11 04:20,My Chemical Romance,I'm Not Okay (I Promise),186480
2022-01-11 04:23,My Chemical Romance,The Ghost of You,194253
2022-01-11 04:26,My Chemical Romance,The Jetset Life Is Gonna Kill You,217733
2022-01-11 04:27,My Chemical Romance,Interlude,57173
2022-01-11 04:31,My Chemical Romance,Thank You for the Venom,221093
